episode,timestep,reward
54320,2266000,16.2881
54322,2268000,56.0726
54324,2270000,20.5729
54326,2272000,53.6825
54328,2274000,16.2881
54330,2276000,56.4775
54332,2278000,69.1929
54334,2280000,40.8585
54336,2282000,42.6323
54338,2284000,56.8018
54340,2286000,82.4075
54342,2288000,80.1569
54344,2290000,66.9423
54346,2292000,65.3362
54348,2294000,58.0975
54350,2296000,66.9423
54352,2298000,54.0731
54354,2300000,43.2628
54356,2302000,42.6323
54358,2304000,58.0975
54360,2306000,95.6221
54362,2308000,82.4075
54364,2310000,42.6323
54366,2312000,82.4075
54368,2314000,44.8829
54370,2316000,72.7849
54372,2318000,95.6221
54374,2320000,64.6918
54376,2322000,38.3475
54378,2324000,82.4075
54380,2326000,82.4075
54382,2328000,54.0731
54384,2330000,58.0975
54386,2332000,80.1569
54388,2334000,82.2773
54390,2336000,93.5972
54392,2338000,93.5972
54394,2340000,56.4559
54396,2342000,42.6323
54398,2344000,78.1321
54400,2346000,95.6221
54402,2348000,91.5724
54404,2350000,80.1569
54406,2352000,80.1569
54408,2354000,80.1569
54410,2356000,41.9642
54412,2358000,66.9423
54414,2360000,80.1569
54416,2362000,95.6221
54418,2364000,82.4075
54420,2366000,78.1321
54422,2368000,93.5972
54424,2370000,80.1569
54426,2372000,78.1321
54428,2374000,80.1569
54430,2376000,80.1569
54432,2378000,95.6221
54434,2380000,78.1321
54436,2382000,71.7908
54438,2384000,44.8829
54440,2386000,93.5972
54442,2388000,94.4308
54444,2390000,82.2978
54446,2392000,93.5972
54448,2394000,80.1569
54450,2396000,95.6221
54452,2398000,95.6221
54454,2400000,95.6221
54456,2402000,95.6221
54458,2404000,95.6221
54460,2406000,95.6221
54462,2408000,95.6221
54464,2410000,95.6221
54466,2412000,97.763
54468,2414000,58.0975
54470,2416000,95.6221
54472,2418000,95.6221
54474,2420000,91.7792
54476,2422000,58.0975
54478,2424000,95.6221
54480,2426000,71.7908
54483,2428000,-51.1479
54485,2430000,95.6221
54487,2432000,93.363
54489,2434000,95.6221
54491,2436000,93.363
54493,2438000,95.7381
54495,2440000,95.6221
54497,2442000,95.6221
54499,2444000,95.6221
54501,2446000,95.6221
54503,2448000,95.6221
54505,2450000,95.6221
54507,2452000,95.6221
54509,2454000,95.6221
54512,2456000,-36.113
54514,2458000,95.6221
54516,2460000,95.6221
54518,2462000,93.5972
54520,2464000,95.6221
54522,2466000,95.6221
54524,2468000,95.6221
54526,2470000,95.6221
54528,2472000,93.363
54530,2474000,95.6221
54532,2476000,95.6221
54534,2478000,89.9674
54536,2480000,95.6221
54538,2482000,95.6221
54540,2484000,93.363
54542,2486000,93.363
54544,2488000,95.6221
54546,2490000,95.6221
54548,2492000,95.6221
54550,2494000,95.6221
54552,2496000,95.6221
54554,2498000,95.6221
54556,2500000,93.363
54558,2502000,95.6221
54560,2504000,95.6221
54562,2506000,95.6221
54564,2508000,95.6221
54566,2510000,95.6221
54568,2512000,95.6221
54570,2514000,95.6221
54572,2516000,95.6221
54574,2518000,95.6221
54576,2520000,95.6221
54578,2522000,95.6221
54580,2524000,95.6221
54582,2526000,95.6221
54584,2528000,95.6221
54586,2530000,95.6221
54588,2532000,95.6221
54590,2534000,95.6221
54592,2536000,58.0975
54594,2538000,95.6221
54596,2540000,95.6221
54598,2542000,95.6221
54600,2544000,95.6221
54602,2546000,95.6221
54604,2548000,95.6221
54606,2550000,95.6221
54608,2552000,95.6221
54610,2554000,95.6221
54612,2556000,95.6221
54614,2558000,95.6221
54616,2560000,95.6221
54618,2562000,95.6221
54620,2564000,95.6221
54622,2566000,95.6221
54624,2568000,95.6221
54626,2570000,95.6221
54628,2572000,95.6221
54630,2574000,95.6221
54632,2576000,95.6221
54634,2578000,95.6221
54636,2580000,95.6221
54638,2582000,95.6221
54640,2584000,95.6221
54642,2586000,95.6221
54644,2588000,95.6221
54646,2590000,95.6221
54648,2592000,95.6221
54650,2594000,95.6221
54652,2596000,95.6221
54654,2598000,95.6221
54656,2600000,95.6221
54658,2602000,95.6221
54660,2604000,95.6221
54662,2606000,95.6221
54664,2608000,95.6221
54666,2610000,95.6221
54668,2612000,95.6221
54670,2614000,95.6221
54672,2616000,95.6221
54674,2618000,95.6221
54676,2620000,95.6221
54678,2622000,95.6221
54680,2624000,93.5972
54682,2626000,95.6221
54684,2628000,95.6221
54686,2630000,95.6221
54688,2632000,95.6221
54690,2634000,95.6221
54692,2636000,95.6221
54694,2638000,95.6221
54696,2640000,95.6221
54698,2642000,95.6221
54700,2644000,95.6221
54702,2646000,95.6221
54704,2648000,95.6221
54706,2650000,95.6221
54708,2652000,95.6221
54710,2654000,95.6221
54712,2656000,95.6221
54714,2658000,95.6221
54716,2660000,95.6221
54718,2662000,95.6221
54720,2664000,95.6221
54722,2666000,95.6221
54724,2668000,95.6221
54726,2670000,95.6221
54728,2672000,95.6221
54730,2674000,95.6221
54732,2676000,95.6221
54734,2678000,95.6221
54736,2680000,93.5972
54738,2682000,95.6221
54740,2684000,95.6221
54742,2686000,93.467
54744,2688000,95.6221
54746,2690000,93.467
54748,2692000,95.6221
54750,2694000,95.6221
54752,2696000,93.5972
54754,2698000,95.6221
54756,2700000,95.6221
54758,2702000,95.6221
54760,2704000,95.6221
54762,2706000,95.6221
54764,2708000,95.6221
54766,2710000,95.6221
54768,2712000,95.6221
54770,2714000,95.6221
54772,2716000,95.6221
54774,2718000,95.6221
54776,2720000,95.6221
54778,2722000,95.6221
54780,2724000,93.5972
54782,2726000,95.6221
54784,2728000,95.6221
54786,2730000,95.6221
54788,2732000,95.6221
54790,2734000,95.6221
54792,2736000,95.6221
54794,2738000,57.2
54796,2740000,93.5972
54798,2742000,95.6221
54800,2744000,93.5972
54802,2746000,93.5972
54804,2748000,95.6221
54806,2750000,95.6221
54808,2752000,95.6221
54810,2754000,93.5972
54812,2756000,95.6221
54814,2758000,95.6221
54816,2760000,95.6221
54818,2762000,95.6221
54820,2764000,95.6221
54822,2766000,95.6221
54824,2768000,95.6221
54826,2770000,95.6221
54828,2772000,93.5972
54830,2774000,95.6221
54832,2776000,95.6221
54834,2778000,95.6221
54836,2780000,95.6221
54838,2782000,95.6221
54840,2784000,95.6221
54842,2786000,95.6221
54844,2788000,95.6221
54846,2790000,95.6221
54848,2792000,95.6221
54850,2794000,95.6221
54852,2796000,95.6221
54854,2798000,95.6221
54856,2800000,95.6221
54858,2802000,95.6221
54860,2804000,95.6221
54862,2806000,95.6221
54864,2808000,95.6221
54866,2810000,95.6221
54868,2812000,95.6221
54870,2814000,95.6221
54872,2816000,95.6221
54874,2818000,95.6221
54876,2820000,95.6221
54878,2822000,95.6221
54880,2824000,95.6221
54882,2826000,95.6221
54884,2828000,95.6221
54886,2830000,95.6221
54888,2832000,95.6221
54890,2834000,93.5972
54892,2836000,95.6221
54894,2838000,95.6221
54896,2840000,95.6221
54898,2842000,95.6221
54900,2844000,95.6221
54902,2846000,95.6221
54904,2848000,95.6221
54906,2850000,93.5972
54908,2852000,95.6221
54910,2854000,95.6221
54912,2856000,71.7908
54914,2858000,95.6221
54916,2860000,95.6221
54918,2862000,95.6221
54920,2864000,95.6221
54922,2866000,95.6221
54924,2868000,95.6221
54926,2870000,95.6221
54928,2872000,95.6221
54930,2874000,95.6221
54932,2876000,95.6221
54934,2878000,95.6221
54936,2880000,95.6221
54938,2882000,95.6221
54940,2884000,95.6221
54942,2886000,95.6221
54944,2888000,95.6221
54946,2890000,95.6221
54948,2892000,95.6221
54950,2894000,95.6221
54952,2896000,95.6221
54954,2898000,95.6221
54956,2900000,95.6221
54958,2902000,95.6221
54960,2904000,95.6221
54962,2906000,95.6221
54964,2908000,95.6221
54966,2910000,95.6221
54968,2912000,95.6221
54970,2914000,95.6221
54972,2916000,95.6221
54974,2918000,95.6221
54976,2920000,95.6221
54978,2922000,95.6221
54980,2924000,60.2989
54982,2926000,95.6221
54984,2928000,95.6221
54986,2930000,95.6221
54988,2932000,95.6221
54990,2934000,95.6221
54992,2936000,95.6221
54994,2938000,95.6221
54996,2940000,91.7792
54998,2942000,71.7908
55000,2944000,95.6221
55002,2946000,95.6221
55004,2948000,95.6221
55006,2950000,95.6221
55009,2952000,-36.113
55011,2954000,95.6221
55013,2956000,95.6221
55015,2958000,95.6221
55017,2960000,95.6221
55019,2962000,95.6221
55021,2964000,95.6221
55023,2966000,95.6221
55025,2968000,95.6221
55027,2970000,95.6221
55029,2972000,95.6221
55031,2974000,95.6221
55033,2976000,95.6221
55035,2978000,95.6221
55037,2980000,95.6221
55039,2982000,95.6221
55041,2984000,95.6221
55043,2986000,95.6221
55045,2988000,95.6221
55047,2990000,95.6221
55049,2992000,95.6221
55051,2994000,95.6221
55053,2996000,95.6221
55055,2998000,95.6221
55057,3000000,95.6221
55059,3002000,95.6221
55061,3004000,95.6221
55063,3006000,95.6221
55065,3008000,95.6221
55067,3010000,95.6221
55069,3012000,95.6221
55071,3014000,95.6221
55073,3016000,95.6221
55075,3018000,95.6221
55077,3020000,95.6221
55079,3022000,95.6221
55081,3024000,95.6221
55083,3026000,95.6221
55085,3028000,95.6221
55087,3030000,95.6221
55089,3032000,95.6221
55091,3034000,95.6221
55093,3036000,95.6221
55095,3038000,95.6221
55097,3040000,95.6221
55099,3042000,95.6221
55101,3044000,95.6221
55103,3046000,95.6221
55105,3048000,95.6221
55107,3050000,95.6221
55109,3052000,95.6221
55111,3054000,95.6221
55113,3056000,95.6221
55115,3058000,95.6221
55117,3060000,95.6221
55119,3062000,95.6221
55121,3064000,95.6221
55123,3066000,95.6221
55125,3068000,95.6221
55127,3070000,95.6221
55129,3072000,95.6221
55131,3074000,95.6221
55133,3076000,95.6221
55135,3078000,95.6221
55137,3080000,95.6221
55139,3082000,95.6221
55141,3084000,95.6221
55143,3086000,95.6221
55145,3088000,95.6221
55147,3090000,95.6221
55149,3092000,95.6221
55151,3094000,95.6221
55153,3096000,95.6221
55155,3098000,95.6221
55157,3100000,95.6221
55159,3102000,95.6221
55161,3104000,95.6221
55163,3106000,65.3918
55165,3108000,95.6221
55167,3110000,95.6221
55169,3112000,95.6221
55171,3114000,95.6221
55173,3116000,95.6221
55175,3118000,95.6221
55177,3120000,95.6221
55179,3122000,95.6221
55181,3124000,95.6221
55183,3126000,71.7908
55185,3128000,58.5345
55187,3130000,95.6221
55189,3132000,95.6221
55191,3134000,95.6221
55193,3136000,95.6221
55195,3138000,95.6221
55197,3140000,95.6221
55199,3142000,95.6221
55201,3144000,95.6221
55203,3146000,95.6221
55205,3148000,95.6221
55207,3150000,95.6221
55209,3152000,95.6221
55211,3154000,95.6221
55213,3156000,95.6221
55215,3158000,60.2989
55217,3160000,95.6221
55219,3162000,95.6221
55221,3164000,95.6221
55223,3166000,95.6221
55225,3168000,71.921
55227,3170000,95.6221
55229,3172000,95.6221
55231,3174000,95.6221
55233,3176000,95.6221
55235,3178000,95.6221
55237,3180000,95.6221
55239,3182000,95.6221
55241,3184000,95.6221
55243,3186000,95.6221
55245,3188000,95.6221
55247,3190000,95.6221
55249,3192000,95.6221
55251,3194000,95.6221
55253,3196000,95.6221
55255,3198000,57.4294
55257,3200000,95.6221
55259,3202000,65.3918
55261,3204000,95.6221
55263,3206000,95.6221
55265,3208000,95.6221
55267,3210000,97.7577
55269,3212000,95.6221
55271,3214000,95.6221
55273,3216000,95.6221
55275,3218000,95.6221
55277,3220000,95.6221
55279,3222000,95.6221
55281,3224000,95.6221
55283,3226000,95.6221
55285,3228000,96.6899
55287,3230000,95.6221
55289,3232000,95.6221
55291,3234000,95.6221
55293,3236000,95.6221
55295,3238000,95.6221
55297,3240000,95.6221
55299,3242000,95.6221
55301,3244000,95.6221
55303,3246000,95.6221
55305,3248000,95.6221
55307,3250000,95.6221
55309,3252000,95.6221
55311,3254000,60.2989
55313,3256000,97.7577
55315,3258000,53.8127
55317,3260000,95.6221
55319,3262000,95.6221
55321,3264000,95.6221
55324,3266000,-12.5331
55326,3268000,95.6221
55328,3270000,95.6221
55330,3272000,95.6221
55332,3274000,95.6221
55334,3276000,95.6221
55336,3278000,95.6221
